Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"147391539853",Larvesta (Poke Ball Pattern) Holo Common SV: Black Bolt 015/086 NM,,06.02.26-036,"1","FIXED_PRICE","USD",1.19,,,1.19,"0","","","Jun-22-26 07:28:35 PDT","Jul-22-26 07:28:35 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147391539854",Goldeen (Poke Ball Pattern) Holo Common SV: Prismatic Evolutions 020/131 NM,,06.02.26-025,"1","FIXED_PRICE","USD",1.89,,,1.89,"0","","","Jun-22-26 07:28:35 PDT","Jul-22-26 07:28:35 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147391539856",Timburr (Poke Ball Pattern) Holo Common SV: Black Bolt 047/086 NM,,06.02.26-034,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-22-26 07:28:35 PDT","Jul-22-26 07:28:35 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147391539857",Heatran (Poke Ball Pattern) Holo Uncommon SV: Prismatic Evolutions 068/131 NM,,06.02.26-027,"1","FIXED_PRICE","USD",1.39,,,1.39,"0","","","Jun-22-26 07:28:35 PDT","Jul-22-26 07:28:35 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147391539862",Pansage (Poke Ball Pattern) Holo Common SV: Black Bolt 004/086 NM,,06.02.26-039,"1","FIXED_PRICE","USD",1.39,,,1.39,"0","","","Jun-22-26 07:28:35 PDT","Jul-22-26 07:28:35 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147392099542",Psyduck  53/102 - Fossil - Unlimited - DMG,,,"1","FIXED_PRICE","USD",1.39,,,1.39,"0","","","Jun-22-26 14:20:09 PDT","Jul-22-26 14:20:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Heavily played (Poor)","","US","","",""
"147392507156",Pokémon TCG: Crobat (Illustration Rare) - 93/86 - ME: Chaos Rising,,,"1","FIXED_PRICE","USD",10.99,,,10.99,"0","","","Jun-22-26 19:58:53 PDT","Jul-22-26 19:58:53 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147392531461",Precious Trolley 185/191 Sv08: Surging Sparks Holo,,,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Jun-22-26 20:20:17 PDT","Jul-22-26 20:20:17 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","10072475814","US","","",""
"147392532564",Chili & Cilan & Cress (Full Art) 258/264 Swsh08: Fusion Strike Holo,,,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Jun-22-26 20:22:07 PDT","Jul-22-26 20:22:07 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","17050595512","US","","",""
"147392533219",Mega Starmie ex 021/088 Me03: Perfect Order Holo,,,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Jun-22-26 20:23:41 PDT","Jul-22-26 20:23:41 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","11091615693","US","","",""
"147392545646",SEALED | Xerneas #064 | Best Buy Stamped Promo | Mega Evolution,,,"1","FIXED_PRICE","USD",19.99,,,19.99,"0","1","0","Jun-22-26 20:30:11 PDT","Jul-22-26 20:30:11 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","12090876203","US","","",""
"147393558840",Forest of Vitality Holo Ultra Rare ME03: Perfect Order 109/088 NM,,05.28.26-003,"1","FIXED_PRICE","USD",8.99,,,8.99,"0","","","Jun-23-26 10:26:26 PDT","Jul-23-26 10:26:26 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147393734073",Togedemaru 74/236 Common Cosmic Eclipse Pokemon Reverse Holo Near Mint,,CS-2XF89T,"1","FIXED_PRICE","USD",1.49,,,1.49,"0","2","0","Jun-23-26 12:33:20 PDT","Jul-23-26 12:33:20 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147393734075",Ambipom 170/236 Uncommon Cosmic Eclipse Pokemon Reverse Holo Near Mint,,CS-ACAACB,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Jun-23-26 12:33:20 PDT","Jul-23-26 12:33:20 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147393734077",Tangela 16/214 Common Unbroken Bonds Pokemon Reverse Holo Near Mint,,CS-X2MDWB,"1","FIXED_PRICE","USD",2.75,,,2.75,"0","","","Jun-23-26 12:33:20 PDT","Jul-23-26 12:33:20 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147393734079",Amoonguss 14/236 Rare Unified Minds Pokemon Reverse Holo Near Mint,,CS-CPRU9J,"1","FIXED_PRICE","USD",1.49,,,1.49,"0","","","Jun-23-26 12:33:20 PDT","Jul-23-26 12:33:20 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147393734080",Xerneas 078/185 Holo Rare Vivid Voltage Pokemon Holo Near Mint,,CS-4MDWPJ,"1","FIXED_PRICE","USD",1.49,,,1.49,"0","","","Jun-23-26 12:33:20 PDT","Jul-23-26 12:33:20 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147393734082",Staryu 13/68 Common Hidden Fates Pokemon Reverse Holo Near Mint,,CS-ER2MMT,"1","FIXED_PRICE","USD",1.49,,,1.49,"0","","","Jun-23-26 12:33:20 PDT","Jul-23-26 12:33:20 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147393734083",Voltorb 21/68 Common Hidden Fates Pokemon Reverse Holo Near Mint,,CS-4HUCCR,"1","FIXED_PRICE","USD",1.49,,,1.49,"0","","","Jun-23-26 12:33:20 PDT","Jul-23-26 12:33:20 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147393734084",Capturing Aroma 153/195 Uncommon Prize Pack Series Cards Pokemon Holo Near Mint,,CS-3JF7BU,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Jun-23-26 12:33:20 PDT","Jul-23-26 12:33:20 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395085764",Lugia - 78/124 (XY Fates Collide) 078/124 Deck Exclusives,,06.24.26.1,"1","FIXED_PRICE","USD",14.99,,,14.99,"0","","","Jun-24-26 05:17:23 PDT","Jul-24-26 05:17:23 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Lightly played (Excellent)","","US","","",""
"147395228624",Alomomola 112/086 Art Rare SV11B: Black Bolt Pokemon Japanese Holo Near Mint,,CS-A76CHS,"1","FIXED_PRICE","USD",6.99,,,6.99,"0","","","Jun-24-26 06:04:49 PDT","Jul-24-26 06:04:49 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395228631",Lunatone 184/172 Art Rare VSTAR Universe Pokemon Japanese Holo Near Mint,,CS-6CZTP5,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Jun-24-26 06:04:49 PDT","Jul-24-26 06:04:49 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395228635",Feebas 110/106 Art Rare Super Electric Breaker Pokemon Japanese Holo Near Mint,,CS-6EXRJC,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Jun-24-26 06:04:49 PDT","Jul-24-26 06:04:49 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395242784",Slowpoke 67/82 Common Team Rocket Pokemon 1st Edition Near Mint,,CS-96XXGR,"1","FIXED_PRICE","USD",4.99,,,4.99,"0","","","Jun-24-26 06:10:58 PDT","Jul-24-26 06:10:58 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395242787",Chikorita (Cosmos Holo) 069 Holo Promo ME: Mega Evolution Promo Pokemon Holo NM,,CS-WTXVZF,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:10:59 PDT","Jul-24-26 06:10:59 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395242788",Zekrom ex 034/086 Holo Double Rare Black Bolt Pokemon Holo Near Mint,,CS-P9SZ8G,"1","FIXED_PRICE","USD",1.49,,,1.49,"0","","","Jun-24-26 06:10:59 PDT","Jul-24-26 06:10:59 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395242794",Dragonite V SWSH154 Holo Promo Sword & Shield Promo Pokemon Holo Near Mint,,CS-F454W9,"1","FIXED_PRICE","USD",5.99,,,5.99,"0","","","Jun-24-26 06:10:59 PDT","Jul-24-26 06:10:59 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395242796",Erika's Vileplume ex 003/217 Double Rare Ascended Heroes Pokemon Holo Near Mint,,CS-JV59HJ,"1","FIXED_PRICE","USD",1.49,,,1.49,"0","","","Jun-24-26 06:10:59 PDT","Jul-24-26 06:10:59 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395242799",Venusaur ex 003/165 Double Rare 151 Pokemon Holo Near Mint,,CS-V8DY6A,"1","FIXED_PRICE","USD",1.49,,,1.49,"0","","","Jun-24-26 06:10:59 PDT","Jul-24-26 06:10:59 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285960",Clamorous Ironclad (Borderless) 312 Common Aetherdrift Magic: The Gathering NM,,CS-9T5WEH,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285961",Mouser Attack! 0095 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-M5PXWD,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285962",Turtle Blimp 0180 Uncommon Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-ZFVWQJ,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285963",Cowabunga! 0113 Mythic Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-NEM8GF,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285964",Hamato Guardian Stance 0008 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-RYQYKF,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285965",Anchovy & Banana Pizza 0057 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-UNDTSD,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285966",Crustacean Commando 0033 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-EFQBCK,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285967",High-Flying Ace 0009 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-YD3ZYW,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285968",Insectoid Exterminator 0064 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-FMAJNQ,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285969",Primordial Pachyderm 0129 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-FYCH7N,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285970",Mechanized Ninja Cavalry 0156 Teenage Mutant Ninja Turtles MTG NM,,CS-Z5G7PS,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285971",Omni-Cheese Pizza 0176 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-SXZ89V,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285973",Purple Dragon Punks 0100 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-U8757M,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285974",Utrom Scientists 0056 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-Q9G353,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285975","Donatello, Turtle Techie 0037 Teenage Mutant Ninja Turtles MTG NM",,CS-9XXSQK,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285976",Ragamuffin Raptor 0130 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-FM4D7T,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285978",Stomped by the Foot 0082 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-QYD3CN,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285979",Foot Mystic 0063 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-9Z729D,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285981",Mind Transfer Protocol 0045 Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-ZSQ67Y,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285982",Negate 0047 Common Teenage Mutant Ninja Turtles Magic: The Gathering Near Mint,,CS-JPUNTG,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285983",High-Flying Ace 0009 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-YD3ZYW,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285984",EPF Point Squad 0145 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-AYYWNY,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285985",Zoo Escapees 0138 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-3RXC2B,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285986",Prishe's Wanderings 193 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-H554US,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285987",Qiqirn Merchant 65 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-TAFFBR,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285989",Slash of Light 32 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-45MECD,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:08 PDT","Jul-24-26 06:34:08 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285991",Summon: Fat Chocobo 202 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-X8PSNP,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285992",Shinra Reinforcements 118 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-22YCFC,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285994",Qutrub Forayer 112 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-M6BU7W,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285995",Call the Mountain Chocobo 131 Common FINAL FANTASY Magic: The Gathering NM,,CS-6D3WY7,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285996",Foot Ninjas 0147 Common Teenage Mutant Ninja Turtles Magic: The Gathering NM,,CS-QCMSMJ,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285997",Coeurl 12 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-KVHZJZ,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395285999",Commune with Beavers 182 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-CKJ84D,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395286000",Hill Gigas 141 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-M9R2X5,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395286002",Ice Flan 55 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-KSGNM7,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395286003",Adventurer's Airship 252 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-NXTUU9,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395286004",Gran Pulse Ochu 189 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-59KRPW,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395286005",Summon: Choco/Mog 35 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-R5945G,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
"147395286006",Item Shopkeep 142 Common FINAL FANTASY Magic: The Gathering Near Mint,,CS-ZTETTR,"1","FIXED_PRICE","USD",0.99,,,0.99,"0","","","Jun-24-26 06:34:09 PDT","Jul-24-26 06:34:09 PDT","CCG Individual Cards","183454","","","Ungraded","","","","Near mint or better","","US","","",""
